id,tipo,fecha_operacion,cobro,cod_op
1,Particular,2024-09-07 18:56:50,1.5,wXZqLHe1
2,Particular,2024-09-07 18:56:50,1.5,V2lD885F
3,Carga,2024-09-07 18:56:50,9.75,AuAA2OQ0
4,Bicicleta,2024-09-07 18:56:50,0.0,UagIX1GT
5,Motocicleta,2024-09-07 18:56:50,1.0,zzpfaOuw
6,Particular,2024-09-07 18:56:50,1.5,A1jnonwB
7,Particular,2024-09-07 18:56:50,1.5,3WhawaWw
8,Motocicleta,2024-09-07 18:56:50,1.0,ZgyeoPcT
9,Bicicleta,2024-09-07 18:56:50,0.0,0wsIPvDM
10,Carga,2024-09-07 18:56:50,9.75,YDZmGIcZ
11,Particular,2024-09-07 18:56:51,1.5,lhGIjpAn
12,Carga,2024-09-07 18:56:51,9.75,KoLkpNw3
13,Bicicleta,2024-09-07 18:56:51,0.0,XGjBHMLV
14,Motocicleta,2024-09-07 18:56:51,1.0,xwsiuWTp
15,Carga,2024-09-07 18:56:51,9.75,VncuT8xC
16,Particular,2024-09-07 18:56:51,1.5,8Hbdw0LD
17,Particular,2024-09-07 18:56:51,1.5,Zx8lZE04
18,Particular,2024-09-07 18:56:51,1.5,vMFKHxjI
19,Particular,2024-09-07 18:56:51,1.5,imMLRboV
20,Motocicleta,2024-09-07 18:56:51,1.0,Wb9fYcRk
21,Motocicleta,2024-09-07 18:56:51,1.0,VhFCoj0R
22,Bicicleta,2024-09-07 18:56:51,0.0,RKh7M4AS
23,Motocicleta,2024-09-07 18:56:51,1.0,m2cCS4Mf
24,Particular,2024-09-07 19:20:18,1.5,7W4IHX6j
25,Particular,2024-09-07 19:20:18,1.5,gzveRp6t
26,Carga,2024-09-07 19:20:18,9.75,NmVFcP8o
27,Bicicleta,2024-09-07 19:20:18,0.0,BYgh5POB
28,Motocicleta,2024-09-07 19:20:18,1.0,UNmfITZI
29,Particular,2024-09-07 19:20:18,1.5,dNh3YZzg
30,Particular,2024-09-07 19:20:18,1.5,MATuB2oo
31,Motocicleta,2024-09-07 19:20:18,1.0,7RadBex3
32,Bicicleta,2024-09-07 19:20:18,0.0,YJb1FoFy
33,Carga,2024-09-07 19:20:18,9.75,IGEkc1uj
34,Particular,2024-09-07 19:20:18,1.5,4ZzntwTh
35,Carga,2024-09-07 19:20:18,9.75,sOM4WWJH
36,Bicicleta,2024-09-07 19:20:18,0.0,OQWkqGoC
37,Motocicleta,2024-09-07 19:20:18,1.0,0iS8fdnG
38,Carga,2024-09-07 19:20:18,9.75,rlbfSdX7
39,Particular,2024-09-07 19:20:18,1.5,RNaVBWYO
40,Particular,2024-09-07 19:20:18,1.5,U3lQb9KQ
41,Particular,2024-09-07 19:20:18,1.5,VtIneAl3
42,Particular,2024-09-07 19:20:18,1.5,soMMIUw7
43,Motocicleta,2024-09-07 19:20:18,1.0,C8jRTw8a
44,Motocicleta,2024-09-07 19:20:18,1.0,ZGYzO2s6
45,Bicicleta,2024-09-07 19:20:18,0.0,Q7CsLaoT
46,Motocicleta,2024-09-07 19:20:18,1.0,fCkwy1jP
47,Motocicleta,2024-09-07 19:20:18,1.0,x38CzK5o
48,Particular,2024-09-07 19:23:28,1.5,lBo5L0XO
49,Particular,2024-09-07 19:23:28,1.5,Jry86CN3
50,Carga,2024-09-07 19:23:28,9.75,b25RdC9E
51,Bicicleta,2024-09-07 19:23:28,0.0,rHyGyTae
52,Motocicleta,2024-09-07 19:23:28,1.0,2ZWLkYi9
53,Particular,2024-09-07 19:23:28,1.5,e7kKp35z
54,Particular,2024-09-07 19:23:28,1.5,kFPPxj4x
55,Motocicleta,2024-09-07 19:23:28,1.0,jL7zy4dy
56,Bicicleta,2024-09-07 19:23:28,0.0,85utG0GB
57,Carga,2024-09-07 19:23:28,9.75,apuHNJKn
58,Particular,2024-09-07 19:23:28,1.5,66DtpOM6
59,Carga,2024-09-07 19:23:28,9.75,VE0rRnIW
60,Bicicleta,2024-09-07 19:23:28,0.0,vStpE5Bi
61,Motocicleta,2024-09-07 19:23:28,1.0,EutRDjQw
62,Carga,2024-09-07 19:23:28,9.75,BpJvnzaT
63,Particular,2024-09-07 19:23:28,1.5,zRvyDXDm
64,Particular,2024-09-07 19:23:28,1.5,LRQ00kBd
65,Particular,2024-09-07 19:23:28,1.5,PiVchiIM
66,Particular,2024-09-07 19:23:28,1.5,urCnsDk2
67,Motocicleta,2024-09-07 19:23:28,1.0,yCKOeEmi
68,Motocicleta,2024-09-07 19:23:28,1.0,I79A0Arl
69,Bicicleta,2024-09-07 19:23:28,0.0,DeRe8fQ0
70,Motocicleta,2024-09-07 19:23:28,1.0,04l00V0W
71,Motocicleta,2024-09-07 19:23:28,1.0,eky7Hh72
72,Motocicleta,2024-09-07 19:23:28,1.0,kI7tSrqG
73,Particular,2024-09-07 19:28:52,1.5,9fyfHyuU
74,Particular,2024-09-07 19:28:52,1.5,yqKmGbjF
75,Carga,2024-09-07 19:28:52,9.75,QMWsJnlG
76,Bicicleta,2024-09-07 19:28:52,0.0,ceJSCowo
77,Motocicleta,2024-09-07 19:28:52,1.0,GgZuHcuF
78,Particular,2024-09-07 19:28:52,1.5,tDiaiuKY
79,Particular,2024-09-07 19:28:52,1.5,Sgu4HZIR
80,Motocicleta,2024-09-07 19:28:52,1.0,IJKSefMY
81,Bicicleta,2024-09-07 19:28:52,0.0,Mxpt8moD
82,Carga,2024-09-07 19:28:52,9.75,1AGnYKPl
83,Particular,2024-09-07 19:28:52,1.5,tiIQChYj
84,Carga,2024-09-07 19:28:52,9.75,F5G1OI7j
85,Bicicleta,2024-09-07 19:28:52,0.0,rO4DE9Sk
86,Motocicleta,2024-09-07 19:28:52,1.0,phgSXSMv
87,Carga,2024-09-07 19:28:52,9.75,5ZbVkMpR
88,Particular,2024-09-07 19:28:52,1.5,9C3tXwfe
89,Particular,2024-09-07 19:28:52,1.5,6Al4fSYs
90,Particular,2024-09-07 19:28:52,1.5,1jZXtsoP
91,Particular,2024-09-07 19:28:52,1.5,srmjlOiT
92,Motocicleta,2024-09-07 19:28:52,1.0,pha0s8X0
93,Motocicleta,2024-09-07 19:28:52,1.0,ZgsOHap2
94,Bicicleta,2024-09-07 19:28:52,0.0,PcRUWyB0
95,Motocicleta,2024-09-07 19:28:52,1.0,6PY08Jcv
96,Motocicleta,2024-09-07 19:28:52,1.0,ZdBQccQs
97,Motocicleta,2024-09-07 19:28:52,1.0,uCvl2uRZ
98,Particular,2024-09-07 19:45:36,1.5,W8RbzwQC
99,Particular,2024-09-07 19:45:36,1.5,cnxlaTAN
100,Carga,2024-09-07 19:45:36,9.75,386l017C
101,Bicicleta,2024-09-07 19:45:36,0.0,q87EPo00
102,Motocicleta,2024-09-07 19:45:36,1.0,srU3Ea5X
103,Particular,2024-09-07 19:45:36,1.5,6DGYEvUk
104,Particular,2024-09-07 19:45:36,1.5,dy2tZl5T
105,Motocicleta,2024-09-07 19:45:36,1.0,BN02fhq3
106,Bicicleta,2024-09-07 19:45:36,0.0,SKP96giF
107,Carga,2024-09-07 19:45:36,9.75,9U077QL6
108,Particular,2024-09-07 19:45:36,1.5,B1tJCs0i
109,Carga,2024-09-07 19:45:36,9.75,4O432oP9
110,Bicicleta,2024-09-07 19:45:36,0.0,CVQ6jBl1
111,Motocicleta,2024-09-07 19:45:36,1.0,Sy4MQpz5
112,Carga,2024-09-07 19:45:36,9.75,ii7IboGD
113,Particular,2024-09-07 19:45:36,1.5,6IcWRE4b
114,Particular,2024-09-07 19:45:36,1.5,fPKUF8Bb
115,Particular,2024-09-07 19:45:36,1.5,n9omhfTF
116,Particular,2024-09-07 19:45:36,1.5,5w9lTDnD
117,Motocicleta,2024-09-07 19:45:36,1.0,nVBe88JN
118,Motocicleta,2024-09-07 19:45:36,1.0,yXYks620
119,Bicicleta,2024-09-07 19:45:36,0.0,XH1yOV4x
120,Motocicleta,2024-09-07 19:45:36,1.0,9xlXiVF0
121,Motocicleta,2024-09-07 19:45:36,1.0,WCuy64E4
122,Motocicleta,2024-09-07 19:45:36,1.0,aHimqan7
123,Particular,2024-09-07 20:38:20,1.5,D3pMlJE4
124,Bicicleta,2024-09-07 21:10:58,0.0,pYHxD3nM
125,Carga,2024-09-07 21:29:59,9.75,lOf6PTaS
126,Particular,2024-09-07 21:46:42,1.5,VA55eQfr
127,Bicicleta,2024-09-07 21:59:20,0.0,wk4e6OGz
128,Bicicleta,2024-09-07 23:00:33,0.0,N22V92BD
129,Particular,2024-09-07 23:49:24,1.5,Jxyw8wJw
130,Bicicleta,2024-09-09 11:57:48,0.0,sWc1gJxg
131,Particular,2024-09-09 16:48:49,1.5,so3kEDlw
132,Particular,2024-09-09 16:48:49,1.5,sDjV0fZh
133,Particular,2024-09-09 16:48:49,1.5,Y5Wqwdsu
134,Particular,2024-09-09 16:48:49,1.5,xiCY1RtZ
135,Particular,2024-09-09 16:48:49,1.5,bFunOKPi
136,Carga,2024-09-09 16:48:49,9.75,8MxBtF2F
137,Bicicleta,2024-09-09 16:48:49,0.0,EANGyKnA
